quelques	B-NOM_PER	O	O	O	O
hommes	I-NOM_PER	O	O	O	O
armés	I-NOM_PER	O	O	O	O
jusqu	I-NOM_PER	O	O	O	O
’	I-NOM_PER	O	O	O	O
aux	I-NOM_PER	O	O	O	O
dents	I-NOM_PER	O	O	O	O
,	O	O	O	O	O
et	O	O	O	O	O
dont	B-PRON_PER	O	O	O	O
le	O	O	O	O	O
costume	O	O	O	O	O
n	O	O	O	O	O
’	O	O	O	O	O
avait	O	O	O	O	O
rien	O	O	O	O	O
de	O	O	O	O	O
rassurant	O	O	O	O	O
.	O	O	O	O	O

À	O	O	O	O	O
ce	O	O	O	O	O
mot	O	O	O	O	O
:	O	O	O	O	O
—	O	O	O	O	O
Voici	O	O	O	O	O
des	B-NOM_PER	O	O	O	O
brigands	I-NOM_PER	O	O	O	O
,	O	O	O	O	O
chacun	B-PRON_PER	O	O	O	O
doubla	O	O	O	O	O
le	O	O	O	O	O
pas	O	O	O	O	O
pour	O	O	O	O	O
se	O	O	O	O	O
mettre	O	O	O	O	O
à	O	O	O	O	O
l	O	O	O	O	O
’	O	O	O	O	O
abri	O	O	O	O	O
dans	O	O	O	O	O
l	O	O	B-NOM_FAC	O	O
’	O	O	I-NOM_FAC	O	O
enceinte	O	O	I-NOM_FAC	O	O
de	O	O	I-NOM_FAC	O	O
la	O	B-NOM_FAC	I-NOM_FAC	O	O
villa	O	I-NOM_FAC	I-NOM_FAC	O	O
du	B-NOM_PER	I-NOM_FAC	I-NOM_FAC	O	O
cardinal	I-NOM_PER	I-NOM_FAC	I-NOM_FAC	O	O
.	O	O	O	O	O

En	O	O	O	O	O
cet	O	O	O	O	O
instant	O	O	O	O	O
critique	O	O	O	O	O
,	O	O	O	O	O
Sarrasine	B-PROP_PER	O	O	O	O
s	O	O	O	O	O
’	O	O	O	O	O
aperçut	O	O	O	O	O
à	O	O	O	O	O
la	O	O	O	O	O
pâleur	O	O	O	O	O
de	O	O	O	O	O
la	B-PROP_PER	O	O	O	O
Zambinella	I-PROP_PER	O	O	O	O
qu	O	O	O	O	O
’	O	O	O	O	O
elle	B-PRON_PER	O	O	O	O
n	O	O	O	O	O
’	O	O	O	O	O
avait	O	O	O	O	O
plus	O	O	O	O	O
assez	O	O	O	O	O
de	O	O	O	O	O
force	O	O	O	O	O
pour	O	O	O	O	O
marcher	O	O	O	O	O
;	O	O	O	O	O
il	B-PRON_PER	O	O	O	O
la	B-PRON_PER	O	O	O	O
prit	O	O	O	O	O
dans	O	O	O	O	O
ses	B-PRON_PER	O	O	O	O
bras	O	O	O	O	O
et	O	O	O	O	O
la	B-PRON_PER	O	O	O	O
porta	O	O	O	O	O
,	O	O	O	O	O
pendant	O	O	O	O	O
quelque	O	O	O	O	O
temps	O	O	O	O	O
,	O	O	O	O	O
en	O	O	O	O	O
courant	O	O	O	O	O
.	O	O	O	O	O

Quand	O	O	O	O	O
il	B-PRON_PER	O	O	O	O
se	O	O	O	O	O
fut	O	O	O	O	O
rapproché	O	O	O	O	O
d	O	O	O	O	O
’	O	O	O	O	O
une	O	O	O	O	O
vigne	O	O	O	O	O
voisine	O	O	O	O	O
,	O	O	O	O	O
il	B-PRON_PER	O	O	O	O
mit	O	O	O	O	O
sa	B-PRON_PER	B-NOM_PER	O	O	O
maîtresse	O	I-NOM_PER	O	O	O
à	O	O	O	O	O
terre	O	O	O	O	O
.	O	O	O	O	O

—	O	O	O	O	O
Expliquez	O	O	O	O	O
-	O	O	O	O	O
moi	B-PRON_PER	O	O	O	O
,	O	O	O	O	O
lui	B-PRON_PER	O	O	O	O
dit	O	O	O	O	O
-	O	O	O	O	O
il	B-PRON_PER	O	O	O	O
,	O	O	O	O	O
comment	O	O	O	O	O
cette	O	O	O	O	O
extrême	O	O	O	O	O
faiblesse	O	O	O	O	O
qui	O	O	O	O	O
,	O	O	O	O	O
chez	O	O	O	O	O
toute	B-NOM_PER	O	O	O	O
autre	I-NOM_PER	O	O	O	O
femme	I-NOM_PER	O	O	O	O
,	O	O	O	O	O
serait	O	O	O	O	O
hideuse	O	O	O	O	O
,	O	O	O	O	O
me	B-PRON_PER	O	O	O	O
déplairait	O	O	O	O	O
,	O	O	O	O	O
et	O	O	O	O	O
dont	O	O	O	O	O
la	O	O	O	O	O
moindre	O	O	O	O	O
preuve	O	O	O	O	O
suffirait	O	O	O	O	O
presque	O	O	O	O	O
pour	O	O	O	O	O
éteindre	O	O	O	O	O
mon	B-PRON_PER	O	O	O	O
amour	O	O	O	O	O
,	O	O	O	O	O
en	O	O	O	O	O
vous	B-PRON_PER	O	O	O	O
me	B-PRON_PER	O	O	O	O
plaît	O	O	O	O	O
,	O	O	O	O	O
me	B-PRON_PER	O	O	O	O
charme	O	O	O	O	O
?	O	O	O	O	O

combien	O	O	O	O	O
je	B-PRON_PER	O	O	O	O
vous	B-PRON_PER	O	O	O	O
aime	O	O	O	O	O
!	O	O	O	O	O

reprit	O	O	O	O	O
-	O	O	O	O	O
il	B-PRON_PER	O	O	O	O
.	O	O	O	O	O

Tous	O	O	O	O	O
vos	B-PRON_PER	O	O	O	O
défauts	O	O	O	O	O
,	O	O	O	O	O
vos	B-PRON_PER	O	O	O	O
terreurs	O	O	O	O	O
,	O	O	O	O	O
vos	B-PRON_PER	O	O	O	O
petitesses	O	O	O	O	O
ajoutent	O	O	O	O	O
je	B-PRON_PER	O	O	O	O
ne	O	O	O	O	O
sais	O	O	O	O	O
quelle	O	O	O	O	O
grâce	O	O	O	O	O
à	O	O	O	O	O
votre	B-PRON_PER	O	O	O	O
âme	O	O	O	O	O
.	O	O	O	O	O

Je	B-PRON_PER	O	O	O	O
sens	O	O	O	O	O
que	O	O	O	O	O
je	B-PRON_PER	O	O	O	O
détesterais	O	O	O	O	O
une	B-NOM_PER	O	O	O	O
femme	I-NOM_PER	O	O	O	O
forte	I-NOM_PER	O	O	O	O
,	O	O	O	O	O
une	B-PROP_PER	O	O	O	O
Sapho	I-PROP_PER	O	O	O	O
,	O	O	O	O	O
courageuse	O	O	O	O	O
,	O	O	O	O	O
pleine	O	O	O	O	O
d	O	O	O	O	O
’	O	O	O	O	O
énergie	O	O	O	O	O
,	O	O	O	O	O
de	O	O	O	O	O
passion	O	O	O	O	O
.	O	O	O	O	O

Ô	O	O	O	O	O
frêle	B-NOM_PER	O	O	O	O
et	I-NOM_PER	O	O	O	O
douce	I-NOM_PER	O	O	O	O
créature	I-NOM_PER	O	O	O	O
!	O	O	O	O	O

comment	O	O	O	O	O
peux	O	O	O	O	O
-	O	O	O	O	O
tu	B-PRON_PER	O	O	O	O
être	O	O	O	O	O
autrement	O	O	O	O	O
?	O	O	O	O	O

—	O	O	O	O	O
Je	B-PRON_PER	O	O	O	O
ne	O	O	O	O	O
puis	O	O	O	O	O
,	O	O	O	O	O
dit	O	O	O	O	O
-	O	O	O	O	O
elle	B-PRON_PER	O	O	O	O
,	O	O	O	O	O
vous	B-PRON_PER	O	O	O	O
donner	O	O	O	O	O
aucun	O	O	O	O	O
espoir	O	O	O	O	O
.	O	O	O	O	O

Cessez	O	O	O	O	O
de	O	O	O	O	O
me	B-PRON_PER	O	O	O	O
parler	O	O	O	O	O
ainsi	O	O	O	O	O
,	O	O	O	O	O
car	O	O	O	O	O
l	O	O	O	O	O
’	O	O	O	O	O
on	O	O	O	O	O
se	O	O	O	O	O
moquerait	O	O	O	O	O
de	O	O	O	O	O
vous	B-PRON_PER	O	O	O	O
.	O	O	O	O	O

Il	O	O	O	O	O
m	B-PRON_PER	O	O	O	O
’	O	O	O	O	O
est	O	O	O	O	O
impossible	O	O	O	O	O
de	O	O	O	O	O
vous	B-PRON_PER	O	O	O	O
interdire	O	O	O	O	O
l	O	B-NOM_FAC	O	O	O
’	O	I-NOM_FAC	O	O	O
entrée	O	I-NOM_FAC	O	O	O
du	B-NOM_FAC	I-NOM_FAC	O	O	O
théâtre	I-NOM_FAC	I-NOM_FAC	O	O	O
;	O	O	O	O	O
mais	O	O	O	O	O
si	O	O	O	O	O
vous	B-PRON_PER	O	O	O	O
m	B-PRON_PER	O	O	O	O
’	O	O	O	O	O
aimez	O	O	O	O	O
ou	O	O	O	O	O
si	O	O	O	O	O
vous	B-PRON_PER	O	O	O	O
êtes	O	O	O	O	O
sage	O	O	O	O	O
,	O	O	O	O	O
vous	B-PRON_PER	O	O	O	O
n	O	O	O	O	O
’	O	O	O	O	O
y	B-PRON_FAC	O	O	O	O
viendrez	O	O	O	O	O
plus	O	O	O	O	O
.	O	O	O	O	O

Ecoutez	O	O	O	O	O
,	O	O	O	O	O
monsieur	B-NOM_PER	O	O	O	O
,	O	O	O	O	O
dit	O	O	O	O	O
-	O	O	O	O	O
elle	B-PRON_PER	O	O	O	O
d	O	O	O	O	O
’	O	O	O	O	O
une	O	O	O	O	O
voix	O	O	O	O	O
grave	O	O	O	O	O
.	O	O	O	O	O

tais	O	O	O	O	O
-	O	O	O	O	O
toi	B-PRON_PER	O	O	O	O
,	O	O	O	O	O
dit	O	O	O	O	O
l	B-NOM_PER	O	O	O	O
’	I-NOM_PER	O	O	O	O
artiste	I-NOM_PER	O	O	O	O
enivré	I-NOM_PER	O	O	O	O
.	O	O	O	O	O

Les	O	O	O	O	O
obstacles	O	O	O	O	O
attisent	O	O	O	O	O
l	O	O	O	O	O
’	O	O	O	O	O
amour	O	O	O	O	O
dans	O	O	O	O	O
mon	B-PRON_PER	O	O	O	O
cœur	O	O	O	O	O
.	O	O	O	O	O

La	B-PROP_PER	O	O	O	O
Zambinella	I-PROP_PER	O	O	O	O
resta	O	O	O	O	O
dans	O	O	O	O	O
une	O	O	O	O	O
attitude	O	O	O	O	O
gracieuse	O	O	O	O	O
et	O	O	O	O	O
modeste	O	O	O	O	O
;	O	O	O	O	O
mais	O	O	O	O	O
elle	B-PRON_PER	O	O	O	O
se	O	O	O	O	O
tut	O	O	O	O	O
,	O	O	O	O	O
comme	O	O	O	O	O
si	O	O	O	O	O
une	O	O	O	O	O
pensée	O	O	O	O	O
terrible	O	O	O	O	O
lui	B-PRON_PER	O	O	O	O
eût	O	O	O	O	O
révélé	O	O	O	O	O
quelque	O	O	O	O	O
malheur	O	O	O	O	O
.	O	O	O	O	O

Quand	O	O	O	O	O
il	O	O	O	O	O
fallut	O	O	O	O	O
revenir	O	O	O	O	O
à	O	O	O	O	O
Rome	B-PROP_GPE	O	O	O	O
,	O	O	O	O	O
elle	B-PRON_PER	O	O	O	O
monta	O	O	O	O	O
dans	O	O	O	O	O
une	B-NOM_VEH	O	O	O	O
berline	I-NOM_VEH	O	O	O	O
à	I-NOM_VEH	O	O	O	O
quatre	I-NOM_VEH	O	O	O	O
places	I-NOM_VEH	O	O	O	O
,	O	O	O	O	O
en	O	O	O	O	O
ordonnant	O	O	O	O	O
au	B-NOM_PER	O	O	O	O
sculpteur	I-NOM_PER	O	O	O	O
,	O	O	O	O	O
d	O	O	O	O	O
’	O	O	O	O	O
un	O	O	O	O	O
air	O	O	O	O	O
impérieusement	O	O	O	O	O
cruel	O	O	O	O	O
,	O	O	O	O	O
d	O	O	O	O	O
’	O	O	O	O	O
y	B-PRON_GPE	O	O	O	O
retourner	O	O	O	O	O
seul	O	O	O	O	O
avec	O	O	O	O	O
le	B-NOM_VEH	O	O	O	O
phaéton	I-NOM_VEH	O	O	O	O
.	O	O	O	O	O

Pendant	O	O	O	O	O
le	B-NOM_FAC	O	O	O	O
chemin	I-NOM_FAC	O	O	O	O
,	O	O	O	O	O
Sarrasine	B-PROP_PER	O	O	O	O
résolut	O	O	O	O	O
d	O	O	O	O	O
’	O	O	O	O	O
enlever	O	O	O	O	O
la	B-PROP_PER	O	O	O	O
Zambinella	I-PROP_PER	O	O	O	O
.	O	O	O	O	O

Il	B-PRON_PER	O	O	O	O
passa	O	O	O	O	O
toute	B-NOM_TIME	O	O	O	O
la	I-NOM_TIME	O	O	O	O
journée	I-NOM_TIME	O	O	O	O
occupé	O	O	O	O	O
à	O	O	O	O	O
former	O	O	O	O	O
des	O	O	O	O	O
plans	O	O	O	O	O
plus	O	O	O	O	O
extravagants	O	O	O	O	O
les	O	O	O	O	O
uns	O	O	O	O	O
que	O	O	O	O	O
les	O	O	O	O	O
autres	O	O	O	O	O
.	O	O	O	O	O

A	O	O	O	O	O
la	O	O	O	O	O
nuit	O	O	O	O	O
tombante	O	O	O	O	O
,	O	O	O	O	O
au	O	O	O	O	O
moment	O	O	O	O	O
où	O	O	O	O	O
il	B-PRON_PER	O	O	O	O
sortit	O	O	O	O	O
pour	O	O	O	O	O
aller	O	O	O	O	O
demander	O	O	O	O	O
à	O	O	O	O	O
quelques	B-NOM_PER	O	O	O	O
personnes	I-NOM_PER	O	O	O	O
où	O	O	O	O	O
était	O	O	O	O	O
situé	O	O	O	O	O
le	O	O	B-NOM_FAC	O	O
palais	O	O	I-NOM_FAC	O	O
habité	O	O	I-NOM_FAC	O	O
par	O	O	I-NOM_FAC	O	O
sa	B-PRON_PER	B-NOM_PER	I-NOM_FAC	O	O
maîtresse	O	I-NOM_PER	I-NOM_FAC	O	O
,	O	O	O	O	O
il	B-PRON_PER	O	O	O	O
rencontra	O	O	O	O	O
l	O	O	B-NOM_PER	O	O
’	O	O	I-NOM_PER	O	O
un	O	O	I-NOM_PER	O	O
de	O	O	I-NOM_PER	O	O
ses	B-PRON_PER	B-NOM_PER	I-NOM_PER	O	O
camarades	O	I-NOM_PER	I-NOM_PER	O	O
sur	O	O	O	O	O
le	O	O	O	O	O
seuil	O	O	O	O	O
de	O	O	O	O	O
la	O	O	O	O	O
porte	O	O	O	O	O
.	O	O	O	O	O

—	O	O	O	O	O
Mon	B-PRON_PER	B-NOM_PER	O	O	O
cher	O	I-NOM_PER	O	O	O
,	O	O	O	O	O
lui	B-PRON_PER	O	O	O	O
dit	O	O	O	O	O
ce	B-NOM_PER	O	O	O	O
dernier	I-NOM_PER	O	O	O	O
,	O	O	O	O	O
je	B-PRON_PER	O	O	O	O
suis	O	O	O	O	O
chargé	O	O	O	O	O
par	O	O	O	O	O
notre	B-PRON_PER	B-NOM_PER	O	O	O
ambassadeur	O	I-NOM_PER	O	O	O
de	O	O	O	O	O
t	B-PRON_PER	O	O	O	O
’	O	O	O	O	O
inviter	O	O	O	O	O
à	O	O	O	O	O
venir	O	O	O	O	O
ce	O	O	O	O	O
soir	O	O	O	O	O
chez	O	O	O	O	O
lui	B-PRON_PER	O	O	O	O
.	O	O	O	O	O

Il	B-PRON_PER	O	O	O	O
donne	O	O	O	O	O
un	O	O	O	O	O
concert	O	O	O	O	O
magnifique	O	O	O	O	O
,	O	O	O	O	O
et	O	O	O	O	O
quand	O	O	O	O	O
tu	B-PRON_PER	O	O	O	O
sauras	O	O	O	O	O
que	O	O	O	O	O
Zambinella	B-PROP_PER	O	O	O	O
y	O	O	O	O	O
sera	O	O	O	O	O
…	O	O	O	O	O
—	O	O	O	O	O
Zambinella	B-PROP_PER	O	O	O	O
!	O	O	O	O	O

s	O	O	O	O	O
’	O	O	O	O	O
écria	O	O	O	O	O
Sarrasine	B-PROP_PER	O	O	O	O
en	O	O	O	O	O
délire	O	O	O	O	O
à	O	O	O	O	O
ce	O	O	O	O	O
nom	O	O	O	O	O
,	O	O	O	O	O
j	B-PRON_PER	O	O	O	O
’	O	O	O	O	O
en	B-PRON_PER	O	O	O	O
suis	O	O	O	O	O
fou	O	O	O	O	O
!	O	O	O	O	O

—	O	O	O	O	O
Tu	B-PRON_PER	O	O	O	O
es	O	O	O	O	O
comme	O	O	O	O	O
tout	B-NOM_PER	O	O	O	O
le	I-NOM_PER	O	O	O	O
monde	I-NOM_PER	O	O	O	O
,	O	O	O	O	O
lui	B-PRON_PER	O	O	O	O
répondit	O	O	O	O	O
son	B-PRON_PER	B-NOM_PER	O	O	O
camarade	O	I-NOM_PER	O	O	O
.	O	O	O	O	O

—	O	O	O	O	O
Mais	O	O	O	O	O
si	O	O	O	O	O
vous	B-PRON_PER	O	O	O	O
êtes	O	O	O	O	O
mes	B-PRON_PER	B-NOM_PER	O	O	O
amis	O	I-NOM_PER	O	O	O
,	O	O	O	O	O
toi	B-PRON_PER	B-PRON_PER	O	O	O
,	O	I-PRON_PER	O	O	O
Vien	B-PROP_PER	I-PRON_PER	O	O	O
,	O	I-PRON_PER	O	O	O
Lauterbourg	B-PROP_PER	I-PRON_PER	O	O	O
et	O	I-PRON_PER	O	O	O
Allegrain	B-PROP_PER	I-PRON_PER	O	O	O
,	O	O	O	O	O
vous	B-PRON_PER	O	O	O	O
me	B-PRON_PER	O	O	O	O
prêterez	O	O	O	O	O
votre	B-PRON_PER	O	O	O	O
assistance	O	O	O	O	O
pour	O	O	O	O	O
un	O	O	O	O	O
coup	O	O	O	O	O
de	O	O	O	O	O
main	O	O	O	O	O
après	O	O	O	O	O
la	O	O	O	O	O
fête	O	O	O	O	O
,	O	O	O	O	O
demanda	O	O	O	O	O
Sarrasine	B-PROP_PER	O	O	O	O
.	O	O	O	O	O

—	O	O	O	O	O
Il	O	O	O	O	O
n	O	O	O	O	O
’	O	O	O	O	O
y	O	O	O	O	O
a	O	O	O	O	O
pas	O	O	O	O	O
de	O	O	O	O	O
cardinal	B-NOM_PER	O	O	O	O
à	O	O	O	O	O
tuer	O	O	O	O	O
,	O	O	O	O	O
pas	O	O	O	O	O
de	O	O	O	O	O
…	O	O	O	O	O
—	O	O	O	O	O
Non	O	O	O	O	O
,	O	O	O	O	O
non	O	O	O	O	O
,	O	O	O	O	O
dit	O	O	O	O	O
Sarrasine	B-PROP_PER	O	O	O	O
,	O	O	O	O	O
je	B-PRON_PER	O	O	O	O
ne	O	O	O	O	O
vous	B-PRON_PER	O	O	O	O
demande	O	O	O	O	O
rien	O	O	O	O	O
que	O	O	O	O	O
d	B-NOM_PER	O	O	O	O
’	I-NOM_PER	O	O	O	O
honnêtes	I-NOM_PER	O	O	O	O
gens	I-NOM_PER	O	O	O	O
ne	O	O	O	O	O
puissent	O	O	O	O	O
faire	O	O	O	O	O
.	O	O	O	O	O

En	O	O	O	O	O
peu	O	O	O	O	O
de	O	O	O	O	O
temps	O	O	O	O	O
le	B-NOM_PER	O	O	O	O
sculpteur	I-NOM_PER	O	O	O	O
disposa	O	O	O	O	O
tout	O	O	O	O	O
pour	O	O	O	O	O
le	O	O	O	O	O
succès	O	O	O	O	O
de	O	O	O	O	O
son	B-PRON_PER	O	O	O	O
entreprise	O	O	O	O	O
.	O	O	O	O	O

Il	O	O	O	O	O
arriva	O	O	O	O	O
l	O	O	O	O	O
’	O	O	O	O	O
un	O	O	O	O	O
des	B-NOM_PER	O	O	O	O
derniers	I-NOM_PER	O	O	O	O
chez	O	O	O	O	O
l	B-NOM_PER	O	O	O	O
’	I-NOM_PER	O	O	O	O
ambassadeur	I-NOM_PER	O	O	O	O
,	O	O	O	O	O
mais	O	O	O	O	O
il	O	O	O	O	O
y	O	O	O	O	O
vint	O	O	O	O	O
dans	O	O	O	O	O
une	O	O	O	O	O
voiture	O	O	O	O	O
de	O	O	O	O	O
voyage	O	O	O	O	O
attelée	O	O	O	O	O
de	O	O	O	O	O
chevaux	O	O	O	O	O
vigoureux	O	O	O	O	O
menés	O	O	O	O	O
par	O	O	O	O	O
l	O	B-PROP_PER	O	O	O
’	O	I-PROP_PER	O	O	O
un	O	I-PROP_PER	O	O	O
des	O	I-PROP_PER	O	O	O
plus	O	I-PROP_PER	O	O	O
entreprenants	O	I-PROP_PER	O	O	O
vetturini	O	I-PROP_PER	O	O	O
de	O	I-PROP_PER	O	O	O
Rome	B-PROP_GPE	I-PROP_PER	O	O	O
.	O	O	O	O	O

Le	O	O	O	O	O
palais	O	O	O	O	O
de	O	O	O	O	O
l	B-NOM_PER	O	O	O	O
’	I-NOM_PER	O	O	O	O
ambassadeur	I-NOM_PER	O	O	O	O
étant	O	O	O	O	O
plein	O	O	O	O	O
de	O	O	O	O	O
monde	B-NOM_PER	O	O	O	O
,	O	O	O	O	O
ce	O	O	O	O	O
ne	O	O	O	O	O
fut	O	O	O	O	O
pas	O	O	O	O	O
sans	O	O	O	O	O
peine	O	O	O	O	O
que	O	O	O	O	O
le	B-NOM_PER	O	O	O	O
sculpteur	I-NOM_PER	O	O	O	O
,	O	O	O	O	O
inconnu	O	O	O	O	O
à	O	O	O	O	O
tous	B-NOM_PER	O	O	O	O
les	I-NOM_PER	O	O	O	O
assistants	I-NOM_PER	O	O	O	O
,	O	O	O	O	O
parvint	O	O	O	O	O
au	B-NOM_FAC	O	O	O	O
salon	I-NOM_FAC	O	O	O	O
où	B-PRON_FAC	O	O	O	O
dans	O	O	O	O	O
ce	O	O	O	O	O
moment	O	O	O	O	O
Zambinella	B-PROP_PER	O	O	O	O
chantait	O	O	O	O	O
.	O	O	O	O	O

—	O	O	O	O	O
C	O	O	O	O	O
’	O	O	O	O	O
est	O	O	O	O	O
sans	O	O	O	O	O
doute	O	O	O	O	O
par	O	O	O	O	O
égard	O	O	O	O	O
pour	O	O	O	O	O
les	B-NOM_PER	B-NOM_PER	O	O	O
cardinaux	I-NOM_PER	I-NOM_PER	O	O	O
,	O	I-NOM_PER	O	O	O
les	B-NOM_PER	I-NOM_PER	O	O	O
évêques	I-NOM_PER	I-NOM_PER	O	O	O
et	O	I-NOM_PER	O	O	O
les	B-NOM_PER	I-NOM_PER	O	O	O
abbés	I-NOM_PER	I-NOM_PER	O	O	O
qui	O	B-PRON_PER	O	O	O
sont	O	O	O	O	O
ici	O	O	O	O	O
,	O	O	O	O	O
demanda	O	O	O	O	O
Sarrasine	B-PROP_PER	O	O	O	O
,	O	O	O	O	O
qu	O	O	O	O	O
’	O	O	O	O	O
elle	B-PRON_PER	O	O	O	O
est	O	O	O	O	O
habillée	O	O	O	O	O
en	O	O	O	O	O
homme	O	O	O	O	O
,	O	O	O	O	O
qu	O	O	O	O	O
’	O	O	O	O	O
elle	B-PRON_PER	O	O	O	O
a	O	O	O	O	O
une	O	O	O	O	O
bourse	O	O	O	O	O
derrière	O	O	O	O	O
la	O	O	O	O	O
tête	O	O	O	O	O
,	O	O	O	O	O
les	O	O	O	O	O
cheveux	O	O	O	O	O
crêpés	O	O	O	O	O
et	O	O	O	O	O
une	O	O	O	O	O
épée	O	O	O	O	O
au	O	O	O	O	O
côté	O	O	O	O	O
?	O	O	O	O	O

—	O	O	O	O	O
Elle	B-PRON_PER	O	O	O	O
!	O	O	O	O	O

Qui	O	O	O	O	O
elle	B-PRON_PER	O	O	O	O
?	O	O	O	O	O

répondit	O	O	O	O	O
le	B-NOM_PER	O	O	O	O
vieux	I-NOM_PER	O	O	O	O
seigneur	I-NOM_PER	O	O	O	O
auquel	B-PRON_PER	O	O	O	O
s	O	O	O	O	O
’	O	O	O	O	O
adressait	O	O	O	O	O
Sarrasine	B-PROP_PER	O	O	O	O
.	O	O	O	O	O

—	O	O	O	O	O
La	B-PROP_PER	O	O	O	O
Zambinella	I-PROP_PER	O	O	O	O
.	O	O	O	O	O

—	O	O	O	O	O
La	B-PROP_PER	O	O	O	O
Zambinella	I-PROP_PER	O	O	O	O
?	O	O	O	O	O

reprit	O	O	O	O	O
le	B-NOM_PER	O	O	O	O
prince	I-NOM_PER	O	O	O	O
romain	I-NOM_PER	O	O	O	O
.	O	O	O	O	O

Vous	B-PRON_PER	O	O	O	O
moquez	O	O	O	O	O
-	O	O	O	O	O
vous	O	O	O	O	O
?	O	O	O	O	O

D	O	O	O	O	O
’	O	O	O	O	O
où	O	O	O	O	O
venez	O	O	O	O	O
-	O	O	O	O	O
vous	B-PRON_PER	O	O	O	O
?	O	O	O	O	O

Est	O	O	O	O	O
-	O	O	O	O	O
il	O	O	O	O	O
jamais	O	O	O	O	O
monté	O	O	O	O	O
de	O	O	O	O	O
femme	B-NOM_PER	O	O	O	O
sur	O	O	O	O	O
les	O	B-NOM_FAC	O	O	O
théâtres	O	I-NOM_FAC	O	O	O
de	O	I-NOM_FAC	O	O	O
Rome	B-PROP_GPE	I-NOM_FAC	O	O	O
?	O	O	O	O	O

Et	O	O	O	O	O
ne	O	O	O	O	O
savez	O	O	O	O	O
-	O	O	O	O	O
vous	B-PRON_PER	O	O	O	O
pas	O	O	O	O	O
par	O	O	O	O	O
quelles	O	O	O	O	O
créatures	O	O	O	O	O
les	O	O	O	O	O
rôles	O	O	O	O	O
de	O	O	O	O	O
femme	O	O	O	O	O
sont	O	O	O	O	O
remplis	O	O	O	O	O
dans	O	O	O	O	O
les	O	B-NOM_GPE	O	O	O
Etats	O	I-NOM_GPE	O	O	O
du	B-NOM_PER	I-NOM_GPE	O	O	O
pape	I-NOM_PER	I-NOM_GPE	O	O	O
?	O	O	O	O	O

C	B-PRON_PER	O	O	O	O
’	O	O	O	O	O
est	O	O	O	O	O
moi	B-PRON_PER	O	O	O	O
,	O	O	O	O	O
monsieur	B-NOM_PER	O	O	O	O
,	O	O	O	O	O
qui	B-PRON_PER	O	O	O	O
ai	O	O	O	O	O
doté	O	O	O	O	O
Zambinella	B-PROP_PER	O	O	O	O
de	O	O	O	O	O
sa	B-PRON_PER	O	O	O	O
voix	O	O	O	O	O
.	O	O	O	O	O

J	B-PRON_PER	O	O	O	O
’	O	O	O	O	O
ai	O	O	O	O	O
tout	O	O	O	O	O
payé	O	O	O	O	O
à	O	O	O	O	O
ce	B-NOM_PER	O	O	O	O
drôle	I-NOM_PER	O	O	O	O
-	I-NOM_PER	O	O	O	O
là	I-NOM_PER	O	O	O	O
,	O	O	O	O	O
même	O	O	O	O	O
son	B-PRON_PER	B-NOM_PER	O	O	O
maître	O	I-NOM_PER	O	O	O
à	O	I-NOM_PER	O	O	O
chanter	O	I-NOM_PER	O	O	O
.	O	O	O	O	O

bien	O	O	O	O	O
,	O	O	O	O	O
il	B-PRON_PER	O	O	O	O
a	O	O	O	O	O
si	O	O	O	O	O
peu	O	O	O	O	O
de	O	O	O	O	O
reconnaissance	O	O	O	O	O
du	O	O	O	O	O
service	O	O	O	O	O
que	O	O	O	O	O
je	O	O	O	O	O
lui	B-PRON_PER	O	O	O	O
ai	O	O	O	O	O
rendu	O	O	O	O	O
,	O	O	O	O	O
qu	O	O	O	O	O
’	O	O	O	O	O
il	B-PRON_PER	O	O	O	O
n	O	O	O	O	O
’	O	O	O	O	O
a	O	O	O	O	O
jamais	O	O	O	O	O
voulu	O	O	O	O	O
remettre	O	O	O	O	O
les	O	O	O	O	O
pieds	O	O	O	O	O
chez	O	O	O	O	O
moi	O	O	O	O	O
.	O	O	O	O	O

Et	O	O	O	O	O
cependant	O	O	O	O	O
,	O	O	O	O	O
s	O	O	O	O	O
’	O	O	O	O	O
il	B-PRON_PER	O	O	O	O
fait	O	O	O	O	O
fortune	O	O	O	O	O
,	O	O	O	O	O
il	B-PRON_PER	O	O	O	O
me	B-PRON_PER	O	O	O	O
la	O	O	O	O	O
devra	O	O	O	O	O
tout	O	O	O	O	O
entière	O	O	O	O	O
.	O	O	O	O	O

Le	B-NOM_PER	O	O	O	O
prince	I-NOM_PER	O	O	O	O
Chigi	I-NOM_PER	O	O	O	O
aurait	O	O	O	O	O
pu	O	O	O	O	O
parler	O	O	O	O	O
,	O	O	O	O	O
certes	O	O	O	O	O
,	O	O	O	O	O
long	O	O	O	O	O
-	O	O	O	O	O
temps	O	O	O	O	O
,	O	O	O	O	O
Sarrasine	B-PROP_PER	O	O	O	O
ne	O	O	O	O	O
l	B-PRON_PER	O	O	O	O
’	O	O	O	O	O
écoutait	O	O	O	O	O
pas	O	O	O	O	O
.	O	O	O	O	O

Une	O	O	O	O	O
affreuse	O	O	O	O	O
vérité	O	O	O	O	O
avait	O	O	O	O	O
pénétré	O	O	O	O	O
dans	O	O	O	O	O
